intptlat,intptlong,zcta5
35.46639633,-94.35007477,72956
34.90382004,-94.13703918,72958
35.79037857,-94.07198334,72959
34.93923569,-97.72831726,73002
35.66890335,-97.49738312,73003
35.15229797,-97.84411621,73004
35.05130768,-98.24014282,73005
34.90621948,-98.40022278,73006
35.68535614,-97.32746124,73007
35.51388931,-97.647995,73008
35.28634262,-98.37283325,73009
35.11136627,-97.67921448,73010
34.84784317,-97.7465744,73011
35.66723251,-97.59365845,73012
35.61878967,-97.484375,73013
35.58753204,-98.14518738,73014
35.08363342,-98.59443665,73015
35.8020668,-97.68744659,73016
34.92544556,-98.09541321,73017
35.05145264,-97.94050598,73018
35.2060585,-97.44358063,73019
35.4588089,-97.26280212,73020
35.34511185,-98.66373444,73021
35.3585434,-98.79782867,73024
35.73395538,-97.57730865,73025
35.24045944,-97.27573395,73026
35.97817612,-97.25198364,73027
35.97796249,-97.63150024,73028
34.90540314,-98.20626831,73029
34.46614456,-97.16454315,73030
34.39836502,-97.04775238,73032
35.31438446,-98.54662323,73033
35.70341492,-97.43405151,73034
35.50939178,-97.9597702,73036
35.12451172,-98.4513092,73038
35.64556122,-98.37522125,73040
35.04228973,-98.87611389,73041
35.22284698,-98.24700165,73042
35.73424149,-98.40365601,73043
35.85956192,-97.4225235,73044
35.51427078,-97.15052795,73045
35.45681763,-98.31511688,73047
35.49657822,-98.54627228,73048
35.58721161,-97.31394958,73049
35.93869781,-97.26381683,73050
35.03180695,-97.24636078,73051
34.83353424,-97.58904266,73052
35.35590744,-98.41214752,73053
35.67155457,-97.19030762,73054
34.64382553,-97.9107132,73055
36.1769371,-97.62620544,73056
34.83100128,-97.42862701,73057
35.81556702,-97.2201004,73058
35.31170654,-98.04638672,73059
36.35513306,-97.0055542,73061
35.04624557,-98.74092102,73062
36.05270767,-97.42501068,73063
35.36876297,-97.74655914,73064
35.25521469,-97.6101532,73065
35.50021362,-97.3274765,73066
34.91107559,-97.90710449,73067
35.13862991,-97.29161072,73068
35.24966049,-97.46240997,73069
35.23834991,-97.41189575,73071
35.2113533,-97.50088501,73072
36.1517601,-97.41561127,73073
34.83338547,-97.27410126,73074
34.74880981,-97.23228455,73075
36.30613327,-97.26638031,73077
35.67485046,-97.75350952,73078
35.21093369,-98.01200104,73079
34.99489975,-97.47987366,73080
34.77619553,-97.90210724,73082
35.52585983,-97.34436798,73084
34.47296143,-96.97079468,73086
35.26862335,-97.79285431,73089
35.39890289,-97.9484024,73090
35.12388611,-98.10001373,73092
35.10978699,-97.48669434,73093
34.89855957,-97.29614258,73095
35.51405334,-98.74098969,73096
35.40048981,-97.64479065,73097
34.62830734,-97.16175842,73098
35.52737045,-97.78250885,73099
35.4707489,-97.51899719,73102
35.48907471,-97.51890564,73103
35.47523117,-97.50392151,73104
35.52003098,-97.50125122,73105
35.48197174,-97.53681183,73106
35.4815979,-97.57559967,73107
35.45001602,-97.56768799,73108
35.43305969,-97.52454376,73109
35.46118164,-97.39763641,73110
35.51949692,-97.47742462,73111
35.5181694,-97.57542419,73112
35.57813644,-97.51767731,73114
35.44234467,-97.44152069,73115
35.54669952,-97.56459045,73116
35.47486115,-97.46250153,73117
35.51796722,-97.52871704,73118
35.42200851,-97.56612396,73119
35.5813179,-97.57367706,73120
35.52051544,-97.43952942,73121
35.52048492,-97.61344147,73122
35.47742081,-97.65319061,73127
35.45848083,-97.66238403,73128
35.43147659,-97.48428345,73129
35.45863342,-97.34563446,73130
35.57645798,-97.46929169,73131
35.55339813,-97.63332367,73132
35.61416626,-97.5684433,73134
35.40026855,-97.43307495,73135
35.38637543,-97.52568817,73139
35.51996231,-97.39447784,73141
35.61659622,-97.64532471,73142
35.41909027,-97.39404297,73145
35.38940811,-97.48932648,73149
35.40123749,-97.32987976,73150
35.57168198,-97.41655731,73151
35.38785553,-97.57883453,73159
35.33243942,-97.47521973,73160
35.58201218,-97.64093018,73162
35.35543442,-97.36521149,73165
35.38277054,-97.64260101,73169
35.32557297,-97.55246735,73170
35.34080505,-97.62749481,73173
35.4283905,-97.64084625,73179
34.20328903,-97.11551666,73401
34.45510483,-97.55841827,73425
33.89832306,-97.36138153,73430
34.25124359,-96.41387939,73432
34.62817001,-97.40671539,73433
34.61843491,-97.57894135,73434
34.36794281,-97.4123764,73437
34.28155899,-97.50321198,73438
33.93790436,-96.74410248,73439
33.94470215,-96.89674377,73440
33.90446854,-97.43057251,73441
34.32701111,-97.66459656,73442
34.16498566,-97.29764557,73443
34.47509384,-97.36136627,73444
34.08959198,-96.77780151,73446
34.24725342,-96.85344696,73447
33.94831085,-97.10614777,73448
34.00868988,-96.54412079,73449
34.26343155,-96.53323364,73450
34.04098129,-97.23226166,73453
34.22998047,-96.76035309,73455
34.12454605,-97.6456604,73456
34.352108,-97.25630951,73458
33.78103256,-97.13046265,73459
34.27580643,-96.65126038,73460
34.36079788,-96.45691681,73461
34.10763931,-97.43533325,73463
34.43927002,-97.52201843,73481
34.48433685,-97.44895172,73487
34.4733963,-97.63793182,73491
34.55794525,-98.29096985,73501
34.68297195,-98.49182129,73503
34.57263565,-98.47910309,73505
34.79571533,-98.62909698,73507
34.26300812,-97.98986816,73520
34.64131165,-99.31594086,73521
34.79164505,-99.27597046,73526
34.578228,-98.62229156,73527
34.39838028,-98.63342285,73528
34.35065842,-97.94472504,73529
34.25518036,-99.02233887,73530
34.1946373,-98.53691864,73531
34.64320755,-99.58588409,73532
34.50531769,-97.86591339,73533
34.48669052,-99.66424561,73537
34.67399216,-98.23771667,73538
34.45724869,-99.2807312,73539
34.46709061,-98.5608902,73540
34.78872681,-98.18071747,73541
34.40179443,-98.94819641,73542
34.47006226,-98.37402344,73543
34.68253708,-99.74568176,73544
34.22294235,-98.72348022,73546
34.99306488,-99.41408539,73547
34.28647995,-98.10857391,73548
34.64481354,-99.15283203,73549
34.68960571,-99.90032196,73550
34.35404968,-98.88894653,73551
34.64243698,-98.76194763,73552
34.32664108,-98.72208405,73553
34.89323807,-99.61685944,73554
34.50151062,-98.96591949,73555
34.73008347,-99.38404846,73556
34.731987,-98.48897552,73557
34.73138428,-98.96369934,73559
34.53928375,-99.44674683,73560
34.18100739,-98.40924072,73562
34.84844971,-98.99965668,73564
34.01990891,-97.8939743,73565
34.61597061,-98.9311142,73566
34.74591446,-98.14411163,73567
34.25209427,-98.21303558,73568
33.93613052,-97.78201294,73569
34.51462936,-99.11476898,73570
34.93128967,-99.90032196,73571
34.35739136,-98.34133911,73572
34.16564178,-97.93864441,73573
35.48961258,-98.96349335,73601
35.62232971,-99.0251236,73620
35.38615799,-98.9966507,73622
35.34162903,-99.17788696,73624
35.67670441,-99.19050598,73625
35.42146301,-99.27893829,73626
35.19701385,-99.45270538,73627
35.63046265,-99.69983673,73628
35.26956177,-98.93204498,73632
35.84037018,-99.78471375,73638
35.73908997,-98.96061707,73639
35.27120972,-99.17370605,73641
35.8227272,-99.90994263,73642
35.41959381,-99.43778992,73644
35.19748306,-99.89639282,73645
35.82957458,-98.60960388,73646
35.43550491,-99.15995026,73647
35.6459465,-99.40294647,73650
35.01454163,-99.07563782,73651
35.87092972,-99.36742401,73654
34.9823494,-99.2636795,73655
35.94920731,-98.74197388,73658
35.86281586,-98.91726685,73659
35.61765289,-99.91732788,73660
35.16719818,-99.00935364,73661
35.29836273,-99.68431854,73662
36.10294342,-98.89496613,73663
35.18599701,-99.24742126,73664
35.4729805,-99.92016602,73666
36.00590134,-99.03990173,73667
35.73071289,-98.7448349,73669
35.05441666,-99.56752014,73673
36.42674255,-97.79199219,73701
36.42705154,-97.96932983,73703
36.33823776,-97.90262604,73705
36.4994545,-98.52484131,73716
36.84838104,-98.76438904,73717
36.22479248,-98.16679382,73718
36.95677948,-98.28843689,73719
36.20113373,-97.87274933,73720
36.84807968,-98.21555328,73722
36.05215073,-98.66371918,73724
36.58778,-98.49710846,73726
36.49952316,-98.04175568,73727
36.74606323,-98.37006378,73728
36.42242813,-98.47660828,73729
36.32079315,-97.53927612,73730
36.64499283,-98.60343933,73731
36.25466156,-97.6879425,73733
35.97838974,-97.86302185,73734
36.28036118,-98.06287384,73735
36.34024048,-97.68173218,73736
36.29942703,-98.6404953,73737
36.45101547,-97.55200195,73738
36.514328,-98.14374542,73739
36.55744553,-98.25672913,73741
36.09505844,-97.93464661,73742
36.57727051,-98.01277161,73743
35.94787979,-98.30619049,73744
36.68512344,-98.65762329,73746
36.22789001,-98.33184052,73747
36.71682358,-98.15493011,73749
35.8526268,-97.95237732,73750
36.55525208,-97.86373901,73753
36.39818954,-98.09614563,73754
36.13823318,-98.56473541,73755
35.979496,-98.13005829,73756
36.28688049,-97.45817566,73757
36.95024872,-98.08104706,73758
36.86010361,-97.72042084,73759
36.3710022,-98.16905975,73760
36.68291092,-98.0434494,73761
35.71318817,-97.96443939,73762
36.09370422,-98.32580566,73763
35.85474014,-98.2016983,73764
36.65559387,-97.82572937,73766
36.3547554,-98.29256439,73768
36.8758049,-97.97312927,73771
35.86324692,-98.43029785,73772
36.26572418,-97.92047882,73773
36.48543167,-99.41275024,73801
36.0493927,-99.68904877,73832
36.84652328,-99.54029846,73834
35.96855164,-99.21858978,73835
36.23787308,-98.89549255,73838
36.35614777,-99.61484528,73840
36.55873871,-99.62430573,73841
36.8183403,-99.19857025,73842
36.39853287,-99.81429291,73843
36.87096405,-100.1422119,73844
36.66088867,-100.0124588,73848
36.59141159,-99.80652618,73851
36.47925949,-99.12010193,73852
36.24156189,-99.14736176,73853
36.9178772,-99.86773682,73855
36.27080917,-99.33273315,73857
36.17917252,-99.92153168,73858
36.12641525,-99.29963684,73859
36.53756714,-98.83773041,73860
36.74005508,-101.0172272,73901
36.60869598,-100.7979813,73931
36.70692062,-100.4924698,73932
36.74085617,-102.5797348,73933
36.55489731,-102.7959137,73937
36.93237305,-100.5787582,73938
36.77677917,-101.7898941,73939
36.73848724,-101.5064011,73942
36.59463501,-101.107048,73944
36.8269043,-101.2329178,73945
36.93547821,-102.8040771,73946
36.82044601,-102.1490784,73947
36.5811348,-101.9154587,73949
36.85478973,-100.8949738,73950
36.94287872,-101.0627899,73951
36.4933548,-96.08286285,74001
36.55722046,-96.14300537,74002
36.72826767,-96.06757355,74003
36.71243668,-95.89503479,74006
35.92449951,-95.87770844,74008
35.81454468,-96.36383057,74010
35.98181152,-95.80918884,74011
36.0514183,-95.80573273,74012
36.05562973,-95.68081665,74014
36.18042374,-95.70284271,74015
36.54515457,-95.45126343,74016
36.39092636,-95.58769226,74017
36.28476334,-95.60319519,74019
36.24619293,-96.42075348,74020
36.38381958,-95.84201813,74021
36.94429779,-95.98776245,74022
35.95894241,-96.75138092,74023
35.7117424,-96.76197815,74026
36.78859711,-95.58600616,74027
35.78626251,-96.5200119,74028
36.82288361,-95.88990784,74029
35.98611069,-96.558815,74030
36.20692825,-96.89878082,74032
35.9458847,-96.00752258,74033
36.22628021,-96.57909393,74034
36.42140579,-96.38799286,74035
36.15804672,-95.50654602,74036
35.99855042,-95.97988892,74037
36.15696716,-96.55931854,74038
35.90171814,-96.23655701,74039
35.94165421,-96.05566406,74041
36.85860825,-95.57794189,74042
36.09672928,-96.38261414,74044
36.22112656,-96.7081604,74045
35.75094986,-96.55917358,74046
35.85323334,-96.01083374,74047
36.69537354,-95.65879822,74048
36.07282257,-96.06458282,74050
36.61299515,-95.9566803,74051
36.08542252,-96.57808685,74052
36.43056488,-95.7317276,74053
36.28199005,-96.35312653,74054
36.2767067,-95.81906891,74055
36.79530716,-96.33085632,74056
36.36262512,-96.7585907,74058
35.97173309,-97.06758881,74059
36.27197647,-96.24620819,74060
36.53312683,-95.89263153,74061
36.03771591,-96.90094757,74062
36.15076828,-96.19959259,74063
35.99314117,-96.16429138,74066
35.90725327,-96.57798004,74068
36.4002533,-96.08309174,74070
35.78347397,-96.29619598,74071
36.95152283,-95.53440857,74072
36.29308319,-96.02617645,74073
36.07894897,-97.07401276,74074
36.1692009,-97.08323669,74075
36.12409973,-97.07045746,74078
35.74662781,-96.65516663,74079
36.54210663,-95.74901581,74080
36.18051529,-96.45150757,74081
36.4504776,-95.88155365,74082
36.87921143,-95.75337982,74083
36.52885437,-96.36151123,74084
36.11079407,-96.72261047,74085
36.15559769,-95.99455261,74103
36.1464653,-95.95400238,74104
36.09744263,-95.96109009,74105
36.19194031,-95.9851532,74106
36.11484528,-96.03231812,74107
36.13994217,-95.78965759,74108
36.18828201,-95.95307922,74110
36.14703751,-95.90232849,74112
36.12694168,-95.94669342,74114
36.19919586,-95.90878296,74115
36.18875504,-95.84257507,74116
36.2460556,-95.90158844,74117
36.14208221,-95.98918152,74119
36.15073776,-95.97740936,74120
36.24192429,-96.0258255,74126
36.17313385,-96.04641724,74127
36.14748001,-95.85145569,74128
36.12585068,-95.8715744,74129
36.24145508,-95.95656586,74130
36.05368042,-96.06493378,74131
36.04878235,-96.01673126,74132
36.03927612,-95.87746429,74133
36.10982132,-95.79802704,74134
36.09620667,-95.92401886,74135
36.06240082,-95.94145966,74136
36.02243042,-95.93057251,74137
36.09713745,-95.89048004,74145
36.09920502,-95.85553741,74146
36.67772675,-95.22472382,74301
36.43710709,-95.27236938,74330
36.63942337,-94.9404068,74331
36.51697159,-95.22863007,74332
36.79400253,-95.08190918,74333
36.14073944,-95.33693695,74337
36.25711823,-94.73177338,74338
36.93394852,-94.87970734,74339
36.47523117,-95.02310181,74340
36.42930222,-94.93384552,74342
36.73625183,-94.82092285,74343
36.59547806,-94.74068451,74344
36.43942642,-94.75414276,74346
36.20991516,-94.8119812,74347
36.5175209,-95.03735352,74349
36.46482849,-95.05436707,74350
36.14191437,-95.18039703,74352
36.8861351,-94.88250732,74354
36.91784668,-94.88059998,74358
36.17352676,-94.79222107,74359
36.96352386,-94.8360672,74360
36.30276871,-95.30683899,74361
36.95539856,-94.71508789,74363
36.19631577,-94.94852448,74364
36.2937088,-95.07134247,74365
36.39040375,-95.04616547,74366
36.4160881,-95.11288452,74367
36.20755386,-94.84854126,74368
36.92462158,-95.20200348,74369
36.74977493,-94.68036652,74370
35.72307968,-95.46769714,74401
35.67051697,-95.3069458,74403
35.76271439,-96.04202271,74421
35.62282944,-95.70435333,74422
35.67277527,-95.19172668,74423
35.17089462,-95.64149475,74425
35.4516983,-95.53031158,74426
35.67890549,-94.88884735,74427
35.56937408,-95.63777161,74428
35.95547104,-95.62756348,74429
35.12688828,-95.66122437,74430
35.47086334,-95.94173431,74431
35.28442383,-95.65931702,74432
35.80954742,-95.21086884,74434
35.57661438,-95.09384155,74435
35.79741287,-95.69698334,74436
35.44788361,-95.93580627,74437
35.54455185,-95.75875854,74438
35.97685242,-95.1450119,74441
35.13160706,-95.8334198,74442
35.63146591,-95.82860565,74445
35.84900665,-95.3157196,74446
35.64022446,-96.00177002,74447
35.5998764,-95.47817993,74450
35.7352562,-94.96414185,74451
36.12017059,-95.06807709,74452
35.85432053,-95.51587677,74454
35.36122131,-95.26145935,74455
35.71123886,-95.99698639,74456
36.00588989,-94.84117889,74457
35.88357925,-95.59174347,74458
35.53434753,-95.49219513,74459
35.50785446,-95.95652771,74460
35.29092026,-95.16424561,74462
35.75952911,-95.55028534,74463
35.92797089,-94.98245239,74464
35.96747589,-95.39290619,74467
35.61216736,-95.56809235,74468
35.49510574,-95.30833435,74469
35.4767189,-95.16687775,74470
35.83420563,-94.87187958,74471
35.24988937,-95.26841736,74472
36.00388336,-95.2665863,74477
34.98576736,-95.79079437,74501
34.6545105,-95.08817291,74521
34.90359497,-95.69295502,74522
34.2284584,-95.61193085,74523
34.3360405,-96.06809235,74525
34.72011948,-95.72396088,74528
34.43632507,-96.4947052,74530
34.88541794,-96.25193024,74531
34.20801163,-96.19701385,74533
34.61523056,-96.36773682,74534
34.48453522,-96.44587708,74535
34.58280182,-95.42301178,74536
34.58214188,-96.25895691,74538
34.57103729,-95.70812988,74540
34.37054825,-95.4376297,74543
34.85870743,-95.57962799,74546
34.81007767,-95.61382294,74547
34.56246185,-94.89413452,74549
35.12075043,-95.24266052,74552
34.7134285,-95.92526245,74553
34.92118835,-95.71070862,74554
34.24916077,-95.9645462,74555
34.4642601,-96.17964172,74556
34.3868103,-95.69787598,74557
34.50477982,-95.1659317,74558
34.64875031,-95.76013184,74560
35.1302948,-95.41519928,74561
34.29600143,-95.28552246,74562
34.96992874,-95.07264709,74563
34.80219269,-95.84524536,74565
34.42629623,-95.39280701,74567
34.47728729,-95.92457581,74569
34.8628006,-96.10096741,74570
34.7172699,-94.97873688,74571
34.64440536,-96.42847443,74572
34.68904877,-95.29039001,74574
34.65675735,-96.03704071,74576
34.67484283,-94.80801392,74577
34.906147,-95.34165192,74578
36.70215988,-97.14886475,74601
36.70192719,-96.98236084,74604
36.51211166,-97.4335022,74630
36.79283524,-97.30525208,74631
36.93886185,-97.3381958,74632
36.71021271,-96.77663422,74633
36.8177948,-97.5222702,74636
36.56763077,-96.66162109,74637
36.55163956,-97.65136719,74640
36.80765152,-96.89043427,74641
36.65503693,-97.57512665,74643
36.55286407,-97.09827423,74644
36.83243942,-97.44160461,74646
36.91809845,-96.99456024,74647
36.48762894,-96.75028229,74650
36.46841431,-97.17325592,74651
36.85914612,-96.6440506,74652
36.6493454,-97.35031891,74653
